metric,n_neighbors,pp@cat_encoder,pp@decomposition,pp@featuregen,pp@featureselector,pp@scaler,weights,p,pp@kernel_pca_kernel,pp@kernel_pca_n_components,pp@poly_degree,pp@selectp_percentile,pp@std_with_std,anchor_size,score
minkowski,2,onehot,lda,none,none,none,uniform,8,linear,0.25,2,25,True,1200,0.8786666666666665
minkowski,2,onehot,lda,poly,selectp,minmax,uniform,7,linear,0.25,2,25,True,16,0.9786666666666667
minkowski,2,onehot,lda,poly,selectp,minmax,uniform,7,linear,0.25,2,25,True,23,0.9706666666666667
minkowski,2,onehot,lda,poly,selectp,minmax,uniform,7,linear,0.25,2,25,True,32,0.9813333333333334
minkowski,2,onehot,lda,poly,selectp,minmax,uniform,7,linear,0.25,2,25,True,45,0.9800000000000001
minkowski,2,onehot,lda,poly,selectp,minmax,uniform,7,linear,0.25,2,25,True,64,0.9879999999999999
minkowski,2,onehot,lda,poly,selectp,minmax,uniform,7,linear,0.25,2,25,True,91,0.9826666666666666
minkowski,2,onehot,lda,poly,selectp,minmax,uniform,7,linear,0.25,2,25,True,128,0.9653333333333334
minkowski,2,onehot,lda,poly,selectp,minmax,uniform,7,linear,0.25,2,25,True,181,0.9399999999999998
minkowski,2,onehot,lda,poly,selectp,minmax,uniform,7,linear,0.25,2,25,True,256,0.9253333333333332
minkowski,2,onehot,lda,poly,selectp,minmax,uniform,7,linear,0.25,2,25,True,362,0.9120000000000001
minkowski,2,onehot,lda,poly,selectp,minmax,uniform,7,linear,0.25,2,25,True,512,0.8973333333333333
minkowski,2,onehot,lda,poly,selectp,minmax,uniform,7,linear,0.25,2,25,True,724,0.8866666666666667
minkowski,2,onehot,lda,poly,selectp,minmax,uniform,7,linear,0.25,2,25,True,1024,0.8773333333333333
minkowski,2,onehot,lda,poly,selectp,minmax,uniform,7,linear,0.25,2,25,True,1200,0.8773333333333333
minkowski,2,ordinal,agglomerator,none,selectp,std,uniform,7,linear,0.25,2,37,False,16,0.9786666666666667
minkowski,2,ordinal,agglomerator,none,selectp,std,uniform,7,linear,0.25,2,37,False,23,0.9706666666666667
minkowski,2,ordinal,agglomerator,none,selectp,std,uniform,7,linear,0.25,2,37,False,32,0.9813333333333334
minkowski,2,ordinal,agglomerator,none,selectp,std,uniform,7,linear,0.25,2,37,False,45,0.9800000000000001
minkowski,2,ordinal,agglomerator,none,selectp,std,uniform,7,linear,0.25,2,37,False,64,0.9879999999999999
minkowski,2,ordinal,agglomerator,none,selectp,std,uniform,7,linear,0.25,2,37,False,91,0.9826666666666666
minkowski,2,ordinal,agglomerator,none,selectp,std,uniform,7,linear,0.25,2,37,False,128,0.9653333333333334
minkowski,2,ordinal,agglomerator,none,selectp,std,uniform,7,linear,0.25,2,37,False,181,0.9399999999999998
minkowski,2,ordinal,agglomerator,none,selectp,std,uniform,7,linear,0.25,2,37,False,256,0.9253333333333332
minkowski,2,ordinal,agglomerator,none,selectp,std,uniform,7,linear,0.25,2,37,False,362,0.9120000000000001
minkowski,2,ordinal,agglomerator,none,selectp,std,uniform,7,linear,0.25,2,37,False,512,0.8973333333333333
minkowski,2,ordinal,agglomerator,none,selectp,std,uniform,7,linear,0.25,2,37,False,724,0.8866666666666667
minkowski,2,ordinal,agglomerator,none,selectp,std,uniform,7,linear,0.25,2,37,False,1024,0.8773333333333333
minkowski,2,ordinal,agglomerator,none,selectp,std,uniform,7,linear,0.25,2,37,False,1200,0.8773333333333333
minkowski,2,ordinal,ka_nystroem,none,none,none,uniform,1,linear,0.25,2,25,True,16,0.9826666666666666
minkowski,2,ordinal,ka_nystroem,none,none,none,uniform,1,linear,0.25,2,25,True,23,0.9773333333333334
minkowski,2,ordinal,ka_nystroem,none,none,none,uniform,1,linear,0.25,2,25,True,32,0.9720000000000001
minkowski,2,ordinal,ka_nystroem,none,none,none,uniform,1,linear,0.25,2,25,True,45,0.9773333333333334
minkowski,2,ordinal,ka_nystroem,none,none,none,uniform,1,linear,0.25,2,25,True,64,0.9733333333333334
minkowski,2,ordinal,ka_nystroem,none,none,none,uniform,1,linear,0.25,2,25,True,91,0.9746666666666666
minkowski,2,ordinal,ka_nystroem,none,none,none,uniform,1,linear,0.25,2,25,True,128,0.9173333333333333
minkowski,2,ordinal,ka_nystroem,none,none,none,uniform,1,linear,0.25,2,25,True,181,0.8253333333333334
minkowski,2,ordinal,ka_nystroem,none,none,none,uniform,1,linear,0.25,2,25,True,256,0.7506666666666668
minkowski,2,ordinal,ka_nystroem,none,none,none,uniform,1,linear,0.25,2,25,True,362,0.7186666666666666
minkowski,2,ordinal,ka_nystroem,none,none,none,uniform,1,linear,0.25,2,25,True,512,0.688
minkowski,2,ordinal,ka_nystroem,none,none,none,uniform,1,linear,0.25,2,25,True,724,0.672
minkowski,2,ordinal,ka_nystroem,none,none,none,uniform,1,linear,0.25,2,25,True,1024,0.6519999999999999
minkowski,2,ordinal,ka_nystroem,none,none,none,uniform,1,linear,0.25,2,25,True,1200,0.636
minkowski,2,ordinal,kernel_pca,none,none,std,uniform,3,linear,0.3716837890276,2,25,False,16,0.9826666666666666
minkowski,2,ordinal,kernel_pca,none,none,std,uniform,3,linear,0.3716837890276,2,25,False,23,0.9746666666666666
minkowski,2,ordinal,kernel_pca,none,none,std,uniform,3,linear,0.3716837890276,2,25,False,32,0.9813333333333334
minkowski,2,ordinal,kernel_pca,none,none,std,uniform,3,linear,0.3716837890276,2,25,False,45,0.9786666666666667
minkowski,2,ordinal,kernel_pca,none,none,std,uniform,3,linear,0.3716837890276,2,25,False,64,0.9773333333333334
minkowski,2,ordinal,kernel_pca,none,none,std,uniform,3,linear,0.3716837890276,2,25,False,91,0.9826666666666668
minkowski,2,ordinal,kernel_pca,none,none,std,uniform,3,linear,0.3716837890276,2,25,False,128,0.9546666666666667
minkowski,2,ordinal,kernel_pca,none,none,std,uniform,3,linear,0.3716837890276,2,25,False,181,0.9226666666666665
minkowski,2,ordinal,kernel_pca,none,none,std,uniform,3,linear,0.3716837890276,2,25,False,256,0.8799999999999999
minkowski,2,ordinal,kernel_pca,none,none,std,uniform,3,linear,0.3716837890276,2,25,False,362,0.8666666666666666
minkowski,2,ordinal,kernel_pca,none,none,std,uniform,3,linear,0.3716837890276,2,25,False,512,0.8520000000000001
minkowski,2,ordinal,kernel_pca,none,none,std,uniform,3,linear,0.3716837890276,2,25,False,724,0.8346666666666668
minkowski,2,ordinal,kernel_pca,none,none,std,uniform,3,linear,0.3716837890276,2,25,False,1024,0.8106666666666665
minkowski,2,ordinal,kernel_pca,none,none,std,uniform,3,linear,0.3716837890276,2,25,False,1200,0.8093333333333333
minkowski,2,ordinal,lda,none,selectp,std,distance,6,linear,0.25,2,51,True,16,0.9826666666666668
minkowski,2,ordinal,lda,none,selectp,std,distance,6,linear,0.25,2,51,True,23,0.9733333333333334
minkowski,2,ordinal,lda,none,selectp,std,distance,6,linear,0.25,2,51,True,32,0.984
minkowski,2,ordinal,lda,none,selectp,std,distance,6,linear,0.25,2,51,True,45,0.9773333333333334
minkowski,2,ordinal,lda,none,selectp,std,distance,6,linear,0.25,2,51,True,64,0.9826666666666668
minkowski,2,ordinal,lda,none,selectp,std,distance,6,linear,0.25,2,51,True,91,0.9786666666666667
minkowski,2,ordinal,lda,none,selectp,std,distance,6,linear,0.25,2,51,True,128,0.9573333333333333
minkowski,2,ordinal,lda,none,selectp,std,distance,6,linear,0.25,2,51,True,181,0.932
minkowski,2,ordinal,lda,none,selectp,std,distance,6,linear,0.25,2,51,True,256,0.8986666666666666
minkowski,2,ordinal,lda,none,selectp,std,distance,6,linear,0.25,2,51,True,362,0.8933333333333333
minkowski,2,ordinal,lda,none,selectp,std,distance,6,linear,0.25,2,51,True,512,0.8853333333333332
minkowski,2,ordinal,lda,none,selectp,std,distance,6,linear,0.25,2,51,True,724,0.8746666666666666
minkowski,2,ordinal,lda,none,selectp,std,distance,6,linear,0.25,2,51,True,1024,0.8533333333333333
minkowski,2,ordinal,lda,none,selectp,std,distance,6,linear,0.25,2,51,True,1200,0.8360000000000001
minkowski,2,ordinal,lda,poly,none,std,distance,1,linear,0.25,2,25,True,16,0.9946666666666667
minkowski,2,ordinal,lda,poly,none,std,distance,1,linear,0.25,2,25,True,23,0.9800000000000001
minkowski,2,ordinal,lda,poly,none,std,distance,1,linear,0.25,2,25,True,32,0.976
minkowski,2,ordinal,lda,poly,none,std,distance,1,linear,0.25,2,25,True,45,0.9813333333333334
minkowski,2,ordinal,lda,poly,none,std,distance,1,linear,0.25,2,25,True,64,0.9746666666666666
minkowski,2,ordinal,lda,poly,none,std,distance,1,linear,0.25,2,25,True,91,0.9719999999999999
minkowski,2,ordinal,lda,poly,none,std,distance,1,linear,0.25,2,25,True,128,0.9293333333333333
minkowski,2,ordinal,lda,poly,none,std,distance,1,linear,0.25,2,25,True,181,0.8240000000000001
minkowski,2,ordinal,lda,poly,none,std,distance,1,linear,0.25,2,25,True,256,0.6893333333333335
minkowski,2,ordinal,lda,poly,none,std,distance,1,linear,0.25,2,25,True,362,0.6599999999999999
minkowski,2,ordinal,lda,poly,none,std,distance,1,linear,0.25,2,25,True,512,0.632
minkowski,2,ordinal,lda,poly,none,std,distance,1,linear,0.25,2,25,True,724,0.616
minkowski,2,ordinal,lda,poly,none,std,distance,1,linear,0.25,2,25,True,1024,0.5666666666666667
minkowski,2,ordinal,lda,poly,none,std,distance,1,linear,0.25,2,25,True,1200,0.5506666666666666
minkowski,2,ordinal,lda,poly,selectp,minmax,uniform,5,linear,0.25,2,37,True,16,0.9773333333333334
minkowski,2,ordinal,lda,poly,selectp,minmax,uniform,5,linear,0.25,2,37,True,23,0.9720000000000001
minkowski,2,ordinal,lda,poly,selectp,minmax,uniform,5,linear,0.25,2,37,True,32,0.9813333333333334
minkowski,2,ordinal,lda,poly,selectp,minmax,uniform,5,linear,0.25,2,37,True,45,0.9826666666666666
minkowski,2,ordinal,lda,poly,selectp,minmax,uniform,5,linear,0.25,2,37,True,64,0.984
minkowski,2,ordinal,lda,poly,selectp,minmax,uniform,5,linear,0.25,2,37,True,91,0.984
minkowski,2,ordinal,lda,poly,selectp,minmax,uniform,5,linear,0.25,2,37,True,128,0.9613333333333334
minkowski,2,ordinal,lda,poly,selectp,minmax,uniform,5,linear,0.25,2,37,True,181,0.9386666666666666
minkowski,2,ordinal,lda,poly,selectp,minmax,uniform,5,linear,0.25,2,37,True,256,0.924
minkowski,2,ordinal,lda,poly,selectp,minmax,uniform,5,linear,0.25,2,37,True,362,0.9106666666666667
minkowski,2,ordinal,lda,poly,selectp,minmax,uniform,5,linear,0.25,2,37,True,512,0.8986666666666666
minkowski,2,ordinal,lda,poly,selectp,minmax,uniform,5,linear,0.25,2,37,True,724,0.8773333333333333
minkowski,2,ordinal,lda,poly,selectp,minmax,uniform,5,linear,0.25,2,37,True,1024,0.852
minkowski,2,ordinal,lda,poly,selectp,minmax,uniform,5,linear,0.25,2,37,True,1200,0.852
minkowski,2,ordinal,lda,poly,selectp,none,distance,1,linear,0.25,2,25,True,16,0.9946666666666667
minkowski,2,ordinal,lda,poly,selectp,none,distance,1,linear,0.25,2,25,True,23,0.9800000000000001
minkowski,2,ordinal,lda,poly,selectp,none,distance,1,linear,0.25,2,25,True,32,0.976
minkowski,2,ordinal,lda,poly,selectp,none,distance,1,linear,0.25,2,25,True,45,0.9813333333333334
minkowski,2,ordinal,lda,poly,selectp,none,distance,1,linear,0.25,2,25,True,64,0.9746666666666666
minkowski,2,ordinal,lda,poly,selectp,none,distance,1,linear,0.25,2,25,True,91,0.9719999999999999
minkowski,2,ordinal,lda,poly,selectp,none,distance,1,linear,0.25,2,25,True,128,0.9293333333333333
minkowski,2,ordinal,lda,poly,selectp,none,distance,1,linear,0.25,2,25,True,181,0.8240000000000001
minkowski,2,ordinal,lda,poly,selectp,none,distance,1,linear,0.25,2,25,True,256,0.6893333333333335
minkowski,2,ordinal,lda,poly,selectp,none,distance,1,linear,0.25,2,25,True,362,0.6599999999999999
minkowski,2,ordinal,lda,poly,selectp,none,distance,1,linear,0.25,2,25,True,512,0.632
minkowski,2,ordinal,lda,poly,selectp,none,distance,1,linear,0.25,2,25,True,724,0.616
minkowski,2,ordinal,lda,poly,selectp,none,distance,1,linear,0.25,2,25,True,1024,0.5666666666666667
minkowski,2,ordinal,lda,poly,selectp,none,distance,1,linear,0.25,2,25,True,1200,0.5506666666666666
minkowski,2,ordinal,none,none,none,minmax,distance,2,linear,0.25,2,25,True,16,0.9879999999999999
minkowski,2,ordinal,none,none,none,minmax,distance,2,linear,0.25,2,25,True,23,0.9720000000000001
minkowski,2,ordinal,none,none,none,minmax,distance,2,linear,0.25,2,25,True,32,0.976
minkowski,2,ordinal,none,none,none,minmax,distance,2,linear,0.25,2,25,True,45,0.976
minkowski,2,ordinal,none,none,none,minmax,distance,2,linear,0.25,2,25,True,64,0.9746666666666666
minkowski,2,ordinal,none,none,none,minmax,distance,2,linear,0.25,2,25,True,91,0.9733333333333334
minkowski,2,ordinal,none,none,none,minmax,distance,2,linear,0.25,2,25,True,128,0.9373333333333335
minkowski,2,ordinal,none,none,none,minmax,distance,2,linear,0.25,2,25,True,181,0.8746666666666666
minkowski,2,ordinal,none,none,none,minmax,distance,2,linear,0.25,2,25,True,256,0.8133333333333332
minkowski,2,ordinal,none,none,none,minmax,distance,2,linear,0.25,2,25,True,362,0.7893333333333334
minkowski,2,ordinal,none,none,none,minmax,distance,2,linear,0.25,2,25,True,512,0.76
minkowski,2,ordinal,none,none,none,minmax,distance,2,linear,0.25,2,25,True,724,0.7306666666666667
minkowski,2,ordinal,none,none,none,minmax,distance,2,linear,0.25,2,25,True,1024,0.7093333333333333
minkowski,2,ordinal,none,none,none,minmax,distance,2,linear,0.25,2,25,True,1200,0.6986666666666668
minkowski,2,ordinal,none,poly,none,none,uniform,8,linear,0.25,2,25,True,16,0.9786666666666667
minkowski,2,ordinal,none,poly,none,none,uniform,8,linear,0.25,2,25,True,23,0.9693333333333334
minkowski,2,ordinal,none,poly,none,none,uniform,8,linear,0.25,2,25,True,32,0.9813333333333334
minkowski,2,ordinal,none,poly,none,none,uniform,8,linear,0.25,2,25,True,45,0.9786666666666667
minkowski,2,ordinal,none,poly,none,none,uniform,8,linear,0.25,2,25,True,64,0.9893333333333333
minkowski,2,ordinal,none,poly,none,none,uniform,8,linear,0.25,2,25,True,91,0.984
minkowski,2,ordinal,none,poly,none,none,uniform,8,linear,0.25,2,25,True,128,0.9640000000000001
minkowski,2,ordinal,none,poly,none,none,uniform,8,linear,0.25,2,25,True,181,0.9413333333333332
minkowski,2,ordinal,none,poly,none,none,uniform,8,linear,0.25,2,25,True,256,0.9279999999999999
minkowski,2,ordinal,none,poly,none,none,uniform,8,linear,0.25,2,25,True,362,0.9146666666666666
minkowski,2,ordinal,none,poly,none,none,uniform,8,linear,0.25,2,25,True,512,0.8973333333333333
minkowski,2,ordinal,none,poly,none,none,uniform,8,linear,0.25,2,25,True,724,0.8893333333333333
minkowski,2,ordinal,none,poly,none,none,uniform,8,linear,0.25,2,25,True,1024,0.8826666666666668
minkowski,2,ordinal,none,poly,none,none,uniform,8,linear,0.25,2,25,True,1200,0.8786666666666665
minkowski,3,onehot,ka_nystroem,none,selectp,std,uniform,9,linear,0.25,2,93,False,16,0.976
minkowski,3,onehot,ka_nystroem,none,selectp,std,uniform,9,linear,0.25,2,93,False,23,0.9720000000000001
minkowski,3,onehot,ka_nystroem,none,selectp,std,uniform,9,linear,0.25,2,93,False,32,0.9706666666666667
minkowski,3,onehot,ka_nystroem,none,selectp,std,uniform,9,linear,0.25,2,93,False,45,0.9813333333333333
minkowski,3,onehot,ka_nystroem,none,selectp,std,uniform,9,linear,0.25,2,93,False,64,0.9866666666666666
minkowski,3,onehot,ka_nystroem,none,selectp,std,uniform,9,linear,0.25,2,93,False,91,0.9773333333333334
minkowski,3,onehot,ka_nystroem,none,selectp,std,uniform,9,linear,0.25,2,93,False,128,0.9720000000000001
minkowski,3,onehot,ka_nystroem,none,selectp,std,uniform,9,linear,0.25,2,93,False,181,0.952
minkowski,3,onehot,ka_nystroem,none,selectp,std,uniform,9,linear,0.25,2,93,False,256,0.9346666666666665
minkowski,3,onehot,ka_nystroem,none,selectp,std,uniform,9,linear,0.25,2,93,False,362,0.924
minkowski,3,onehot,ka_nystroem,none,selectp,std,uniform,9,linear,0.25,2,93,False,512,0.9146666666666666
minkowski,3,onehot,ka_nystroem,none,selectp,std,uniform,9,linear,0.25,2,93,False,724,0.9
minkowski,3,onehot,ka_nystroem,none,selectp,std,uniform,9,linear,0.25,2,93,False,1024,0.8813333333333334
minkowski,3,onehot,ka_nystroem,none,selectp,std,uniform,9,linear,0.25,2,93,False,1200,0.8786666666666665
minkowski,3,onehot,lda,none,none,none,uniform,4,linear,0.25,2,25,True,16,0.9773333333333334
minkowski,3,onehot,lda,none,none,none,uniform,4,linear,0.25,2,25,True,23,0.9706666666666667
minkowski,3,onehot,lda,none,none,none,uniform,4,linear,0.25,2,25,True,32,0.9706666666666667
minkowski,3,onehot,lda,none,none,none,uniform,4,linear,0.25,2,25,True,45,0.9826666666666666
minkowski,3,onehot,lda,none,none,none,uniform,4,linear,0.25,2,25,True,64,0.9813333333333334
minkowski,3,onehot,lda,none,none,none,uniform,4,linear,0.25,2,25,True,91,0.9800000000000001
minkowski,3,onehot,lda,none,none,none,uniform,4,linear,0.25,2,25,True,128,0.9560000000000001
minkowski,3,onehot,lda,none,none,none,uniform,4,linear,0.25,2,25,True,181,0.9306666666666666
minkowski,3,onehot,lda,none,none,none,uniform,4,linear,0.25,2,25,True,256,0.9146666666666666
minkowski,3,onehot,lda,none,none,none,uniform,4,linear,0.25,2,25,True,362,0.9
minkowski,3,onehot,lda,none,none,none,uniform,4,linear,0.25,2,25,True,512,0.8893333333333334
minkowski,3,onehot,lda,none,none,none,uniform,4,linear,0.25,2,25,True,724,0.8706666666666667
minkowski,3,onehot,lda,none,none,none,uniform,4,linear,0.25,2,25,True,1024,0.8440000000000001
minkowski,3,onehot,lda,none,none,none,uniform,4,linear,0.25,2,25,True,1200,0.8426666666666666
minkowski,3,ordinal,agglomerator,poly,none,std,uniform,10,linear,0.25,2,25,False,16,0.976
minkowski,3,ordinal,agglomerator,poly,none,std,uniform,10,linear,0.25,2,25,False,23,0.9706666666666667
minkowski,3,ordinal,agglomerator,poly,none,std,uniform,10,linear,0.25,2,25,False,32,0.9706666666666667
minkowski,3,ordinal,agglomerator,poly,none,std,uniform,10,linear,0.25,2,25,False,45,0.9813333333333333
minkowski,3,ordinal,agglomerator,poly,none,std,uniform,10,linear,0.25,2,25,False,64,0.9853333333333334
minkowski,3,ordinal,agglomerator,poly,none,std,uniform,10,linear,0.25,2,25,False,91,0.9773333333333334
minkowski,3,ordinal,agglomerator,poly,none,std,uniform,10,linear,0.25,2,25,False,128,0.9733333333333334
minkowski,3,ordinal,agglomerator,poly,none,std,uniform,10,linear,0.25,2,25,False,181,0.9506666666666668
minkowski,3,ordinal,agglomerator,poly,none,std,uniform,10,linear,0.25,2,25,False,256,0.9359999999999999
minkowski,3,ordinal,agglomerator,poly,none,std,uniform,10,linear,0.25,2,25,False,362,0.924
minkowski,3,ordinal,agglomerator,poly,none,std,uniform,10,linear,0.25,2,25,False,512,0.916
minkowski,3,ordinal,agglomerator,poly,none,std,uniform,10,linear,0.25,2,25,False,724,0.9039999999999999
minkowski,3,ordinal,agglomerator,poly,none,std,uniform,10,linear,0.25,2,25,False,1024,0.8826666666666666
minkowski,3,ordinal,agglomerator,poly,none,std,uniform,10,linear,0.25,2,25,False,1200,0.8800000000000001
minkowski,3,ordinal,agglomerator,poly,selectp,std,distance,7,linear,0.25,2,78,True,16,0.9853333333333334
minkowski,3,ordinal,agglomerator,poly,selectp,std,distance,7,linear,0.25,2,78,True,23,0.9733333333333334
minkowski,3,ordinal,agglomerator,poly,selectp,std,distance,7,linear,0.25,2,78,True,32,0.984
minkowski,3,ordinal,agglomerator,poly,selectp,std,distance,7,linear,0.25,2,78,True,45,0.9746666666666666
minkowski,3,ordinal,agglomerator,poly,selectp,std,distance,7,linear,0.25,2,78,True,64,0.9853333333333334
minkowski,3,ordinal,agglomerator,poly,selectp,std,distance,7,linear,0.25,2,78,True,91,0.9786666666666667
minkowski,3,ordinal,agglomerator,poly,selectp,std,distance,7,linear,0.25,2,78,True,128,0.96
minkowski,3,ordinal,agglomerator,poly,selectp,std,distance,7,linear,0.25,2,78,True,181,0.9333333333333333
minkowski,3,ordinal,agglomerator,poly,selectp,std,distance,7,linear,0.25,2,78,True,256,0.9066666666666666
minkowski,3,ordinal,agglomerator,poly,selectp,std,distance,7,linear,0.25,2,78,True,362,0.8879999999999999
minkowski,3,ordinal,agglomerator,poly,selectp,std,distance,7,linear,0.25,2,78,True,512,0.884
minkowski,3,ordinal,agglomerator,poly,selectp,std,distance,7,linear,0.25,2,78,True,724,0.8720000000000001
minkowski,3,ordinal,agglomerator,poly,selectp,std,distance,7,linear,0.25,2,78,True,1024,0.8560000000000001
minkowski,3,ordinal,agglomerator,poly,selectp,std,distance,7,linear,0.25,2,78,True,1200,0.8466666666666667
minkowski,3,ordinal,ka_rbf,none,none,std,uniform,10,linear,0.25,2,25,True,16,0.976
minkowski,3,ordinal,ka_rbf,none,none,std,uniform,10,linear,0.25,2,25,True,23,0.9706666666666667
minkowski,3,ordinal,ka_rbf,none,none,std,uniform,10,linear,0.25,2,25,True,32,0.9706666666666667
minkowski,3,ordinal,ka_rbf,none,none,std,uniform,10,linear,0.25,2,25,True,45,0.9813333333333333
minkowski,3,ordinal,ka_rbf,none,none,std,uniform,10,linear,0.25,2,25,True,64,0.9853333333333334
minkowski,3,ordinal,ka_rbf,none,none,std,uniform,10,linear,0.25,2,25,True,91,0.9773333333333334
minkowski,3,ordinal,ka_rbf,none,none,std,uniform,10,linear,0.25,2,25,True,128,0.9733333333333334
minkowski,3,ordinal,ka_rbf,none,none,std,uniform,10,linear,0.25,2,25,True,181,0.9506666666666668
minkowski,3,ordinal,ka_rbf,none,none,std,uniform,10,linear,0.25,2,25,True,256,0.9359999999999999
minkowski,3,ordinal,ka_rbf,none,none,std,uniform,10,linear,0.25,2,25,True,362,0.924
minkowski,3,ordinal,ka_rbf,none,none,std,uniform,10,linear,0.25,2,25,True,512,0.916
minkowski,3,ordinal,ka_rbf,none,none,std,uniform,10,linear,0.25,2,25,True,724,0.9039999999999999
minkowski,3,ordinal,ka_rbf,none,none,std,uniform,10,linear,0.25,2,25,True,1024,0.8826666666666666
minkowski,3,ordinal,ka_rbf,none,none,std,uniform,10,linear,0.25,2,25,True,1200,0.8800000000000001
minkowski,3,ordinal,none,poly,selectp,none,distance,7,linear,0.25,2,55,True,16,0.9853333333333334
minkowski,3,ordinal,none,poly,selectp,none,distance,7,linear,0.25,2,55,True,23,0.9733333333333334
minkowski,3,ordinal,none,poly,selectp,none,distance,7,linear,0.25,2,55,True,32,0.984
minkowski,3,ordinal,none,poly,selectp,none,distance,7,linear,0.25,2,55,True,45,0.9746666666666666
minkowski,3,ordinal,none,poly,selectp,none,distance,7,linear,0.25,2,55,True,64,0.9853333333333334
minkowski,3,ordinal,none,poly,selectp,none,distance,7,linear,0.25,2,55,True,91,0.9786666666666667
minkowski,3,ordinal,none,poly,selectp,none,distance,7,linear,0.25,2,55,True,128,0.96
minkowski,3,ordinal,none,poly,selectp,none,distance,7,linear,0.25,2,55,True,181,0.9333333333333333
minkowski,3,ordinal,none,poly,selectp,none,distance,7,linear,0.25,2,55,True,256,0.9066666666666666
minkowski,3,ordinal,none,poly,selectp,none,distance,7,linear,0.25,2,55,True,362,0.8879999999999999
minkowski,3,ordinal,none,poly,selectp,none,distance,7,linear,0.25,2,55,True,512,0.884
minkowski,3,ordinal,none,poly,selectp,none,distance,7,linear,0.25,2,55,True,724,0.8720000000000001
minkowski,3,ordinal,none,poly,selectp,none,distance,7,linear,0.25,2,55,True,1024,0.8560000000000001
minkowski,3,ordinal,none,poly,selectp,none,distance,7,linear,0.25,2,55,True,1200,0.8466666666666667
minkowski,4,onehot,ka_nystroem,none,selectp,none,uniform,1,linear,0.25,2,28,True,16,0.984
minkowski,4,onehot,ka_nystroem,none,selectp,none,uniform,1,linear,0.25,2,28,True,23,0.9800000000000001
minkowski,4,onehot,ka_nystroem,none,selectp,none,uniform,1,linear,0.25,2,28,True,32,0.976
minkowski,4,onehot,ka_nystroem,none,selectp,none,uniform,1,linear,0.25,2,28,True,45,0.9786666666666667
minkowski,4,onehot,ka_nystroem,none,selectp,none,uniform,1,linear,0.25,2,28,True,64,0.9706666666666667
minkowski,4,onehot,ka_nystroem,none,selectp,none,uniform,1,linear,0.25,2,28,True,91,0.9653333333333334
minkowski,4,onehot,ka_nystroem,none,selectp,none,uniform,1,linear,0.25,2,28,True,128,0.9253333333333333
minkowski,4,onehot,ka_nystroem,none,selectp,none,uniform,1,linear,0.25,2,28,True,181,0.8400000000000001
minkowski,4,onehot,ka_nystroem,none,selectp,none,uniform,1,linear,0.25,2,28,True,256,0.768
minkowski,4,onehot,ka_nystroem,none,selectp,none,uniform,1,linear,0.25,2,28,True,362,0.7266666666666668
minkowski,4,onehot,ka_nystroem,none,selectp,none,uniform,1,linear,0.25,2,28,True,512,0.6746666666666667
minkowski,4,onehot,ka_nystroem,none,selectp,none,uniform,1,linear,0.25,2,28,True,724,0.6440000000000001
minkowski,4,onehot,ka_nystroem,none,selectp,none,uniform,1,linear,0.25,2,28,True,1024,0.6066666666666667
minkowski,4,onehot,ka_nystroem,none,selectp,none,uniform,1,linear,0.25,2,28,True,1200,0.6053333333333334
minkowski,4,onehot,kernel_pca,none,none,std,distance,2,linear,0.7577987375239,2,25,False,16,0.9893333333333334
minkowski,4,onehot,kernel_pca,none,none,std,distance,2,linear,0.7577987375239,2,25,False,23,0.9733333333333334
minkowski,4,onehot,kernel_pca,none,none,std,distance,2,linear,0.7577987375239,2,25,False,32,0.976
minkowski,4,onehot,kernel_pca,none,none,std,distance,2,linear,0.7577987375239,2,25,False,45,0.976
minkowski,4,onehot,kernel_pca,none,none,std,distance,2,linear,0.7577987375239,2,25,False,64,0.9706666666666667
minkowski,4,onehot,kernel_pca,none,none,std,distance,2,linear,0.7577987375239,2,25,False,91,0.976
minkowski,4,onehot,kernel_pca,none,none,std,distance,2,linear,0.7577987375239,2,25,False,128,0.9386666666666666
minkowski,4,onehot,kernel_pca,none,none,std,distance,2,linear,0.7577987375239,2,25,False,181,0.8733333333333333
minkowski,4,onehot,kernel_pca,none,none,std,distance,2,linear,0.7577987375239,2,25,False,256,0.8
minkowski,4,onehot,kernel_pca,none,none,std,distance,2,linear,0.7577987375239,2,25,False,362,0.788
minkowski,4,onehot,kernel_pca,none,none,std,distance,2,linear,0.7577987375239,2,25,False,512,0.76
minkowski,4,onehot,kernel_pca,none,none,std,distance,2,linear,0.7577987375239,2,25,False,724,0.72
minkowski,4,onehot,kernel_pca,none,none,std,distance,2,linear,0.7577987375239,2,25,False,1024,0.7013333333333334
minkowski,4,onehot,kernel_pca,none,none,std,distance,2,linear,0.7577987375239,2,25,False,1200,0.6773333333333333
minkowski,4,ordinal,ka_nystroem,none,none,std,uniform,5,linear,0.25,2,25,False,16,0.9826666666666666
minkowski,4,ordinal,ka_nystroem,none,none,std,uniform,5,linear,0.25,2,25,False,23,0.9746666666666668
minkowski,4,ordinal,ka_nystroem,none,none,std,uniform,5,linear,0.25,2,25,False,32,0.9706666666666667
minkowski,4,ordinal,ka_nystroem,none,none,std,uniform,5,linear,0.25,2,25,False,45,0.9773333333333334
minkowski,4,ordinal,ka_nystroem,none,none,std,uniform,5,linear,0.25,2,25,False,64,0.984
